BRFSS2019_STATE,BRFSS2019_IMPLIED_RACE,DIABETES_YES_YESPREGNANT,DIABETES_NO_REFUSED,PREDIABETES_YES_YESPREGNANT,PREDIABETES_NO_UNSURE_REFUSED,COPD_YES,COPD_NO_UNKNOWN_REFUSED
Alabama,"American Indian/Alaskan Native, Non-Hispanic",18,87,11,73,20,85
Alabama,"Asian, Non-Hispanic",5,33,3,23,1,37
Alabama,"Black, Non-Hispanic",449,1371,215,1139,152,1668
Alabama,Hispanic,12,84,7,64,8,88
Alabama,"Other race, Non-Hispanic",26,105,17,80,12,119
Alabama,"White, Non-Hispanic",826,4034,417,3495,584,4277
Alaska,"American Indian/Alaskan Native, Non-Hispanic",23,322,0,0,22,323
Alaska,"Asian, Non-Hispanic",5,43,0,0,0,48
Alaska,"Black, Non-Hispanic",5,47,0,0,2,50
Alaska,Hispanic,7,66,0,0,4,69
Alaska,"Other race, Non-Hispanic",24,175,0,0,10,189
Alaska,"White, Non-Hispanic",268,1992,0,0,165,2095
Arizona,"American Indian/Alaskan Native, Non-Hispanic",179,452,0,0,30,601
Arizona,"Asian, Non-Hispanic",10,75,0,0,1,84
Arizona,"Black, Non-Hispanic",46,157,0,0,18,185
Arizona,Hispanic,225,1082,0,0,54,1253
Arizona,"Other race, Non-Hispanic",56,257,0,0,45,268
Arizona,"White, Non-Hispanic",827,5575,0,0,689,5713
Arkansas,"American Indian/Alaskan Native, Non-Hispanic",10,51,0,0,18,43
Arkansas,"Asian, Non-Hispanic",2,22,0,0,1,23
Arkansas,"Black, Non-Hispanic",221,537,0,0,81,677
Arkansas,Hispanic,22,136,0,0,9,149
Arkansas,"Other race, Non-Hispanic",39,165,0,0,38,166
Arkansas,"White, Non-Hispanic",752,3402,0,0,546,3608
California,"American Indian/Alaskan Native, Non-Hispanic",13,72,0,0,6,79
California,"Asian, Non-Hispanic",77,868,0,0,16,929
California,"Black, Non-Hispanic",93,497,0,0,32,558
California,Hispanic,638,3412,0,0,136,3914
California,"Other race, Non-Hispanic",61,413,0,0,44,430
California,"White, Non-Hispanic",553,4916,0,0,388,5081